site_name,AH,AI,AQ,BD,BG,BW,DF,E,EO,FG,FT,GN,GQ,HK,IY,JN,NO,NT,RW,SV
13,350,367,449,375,420,393,512,327,385,355,274,400,303,387,424,406,428,413,452,357
18,432,264,388,354,334,422,425,391,326,284,361,349,362,443,283,345,387,397,413,451
19,321,374,336,342,376,357,358,330,348,343,438,312,354,341,424,411,489,409,445,478
28,415,336,401,386,407,442,442,407,374,419,406,351,434,336,428,441,308,361,362,371
36,352,336,301,388,405,397,348,409,382,418,377,440,427,356,386,310,366,428,356,337
89,382,348,371,458,387,329,418,292,361,338,349,344,443,462,370,424,453,335,280,408
AF,358,307,331,314,387,370,386,368,366,394,320,400,293,358,306,334,411,490,409,366
AU,352,468,413,493,290,365,330,396,410,303,385,444,370,465,445,356,378,371,406,339
AV,396,373,335,309,387,412,418,284,392,358,408,344,367,408,369,279,404,387,294,398
Aw,366,365,367,365,378,416,383,320,411,390,421,375,361,285,307,322,361,414,370,303
B1,378,381,294,330,409,397,397,314,393,385,390,370,483,400,327,368,420,367,379,387
B5,356,431,385,437,474,372,388,382,275,379,332,374,333,427,439,353,338,363,394,331
BE,337,408,354,359,386,426,335,415,356,365,411,411,369,439,371,387,412,341,395,350
BK,457,275,364,333,364,378,414,385,427,295,368,398,320,371,429,335,467,383,382,380
BW,390,355,385,345,334,363,458,354,403,350,446,339,337,414,397,326,363,320,303,337
BX,318,253,367,488,323,432,437,415,402,490,290,308,414,347,384,362,315,420,406,374
BY,322,403,436,439,436,356,392,352,368,324,477,338,442,345,258,435,362,360,311,373
Bg,403,399,340,392,414,371,359,324,330,382,410,388,362,436,442,321,394,409,417,381
Bp,385,412,325,405,377,346,298,316,345,355,456,515,339,395,300,413,327,357,356,373
Bq,426,400,352,414,355,428,474,244,355,232,436,459,381,392,397,458,354,340,434,427
Br,344,466,382,470,435,416,409,270,407,298,310,391,283,420,316,416,357,378,367,293
Bu,314,411,320,389,361,311,351,273,340,338,370,360,361,478,388,346,455,328,372,256
Bx,431,399,363,357,385,389,331,378,301,403,378,314,395,404,312,324,402,309,403,351
C2,366,342,394,203,353,342,382,295,295,258,421,267,345,349,304,391,406,357,382,312
CO,352,432,443,415,428,425,431,424,359,411,311,383,431,296,417,452,435,427,390,297
Cd,317,377,360,330,367,388,361,304,325,305,374,440,370,352,437,332,366,389,398,302
Cn,398,369,308,403,420,448,335,402,426,349,450,385,273,381,429,381,418,363,383,224
Co,372,427,372,346,309,385,389,321,377,338,344,375,391,358,368,424,332,255,267,387
D5,367,401,321,372,447,418,330,491,303,459,416,382,311,310,326,473,360,330,346,368
D6,376,379,319,489,362,412,400,463,434,378,363,413,353,355,445,395,352,329,429,378
DE,341,393,421,437,337,290,312,258,307,355,365,314,448,361,343,453,398,359,373,421
DO,338,305,419,410,335,377,311,361,385,364,315,393,375,357,414,427,436,341,393,355
Ds,412,333,298,358,268,393,377,337,447,336,324,345,327,355,375,455,375,493,360,285
E6,336,473,383,360,352,349,318,343,334,389,420,353,358,426,409,496,244,307,333,349
EH,304,366,406,337,394,363,339,332,332,466,441,342,358,405,436,374,392,345,383,420
EN,329,375,316,457,376,295,325,392,411,384,335,295,425,409,323,376,349,305,374,385
EV,467,304,323,419,375,331,314,362,366,314,357,359,390,300,389,448,360,393,309,357
Ek,387,421,426,352,307,432,468,365,424,268,350,419,424,260,287,366,445,367,384,376
Es,320,291,333,360,373,373,333,286,466,545,366,296,429,367,481,365,306,447,331,392
F4,328,395,324,424,432,346,378,397,364,315,402,412,444,311,378,412,353,363,328,317
FI,286,426,393,409,417,354,301,368,439,378,333,412,444,413,289,299,422,351,237,447
FK,353,348,322,391,394,391,403,291,439,365,348,350,381,357,402,403,349,301,282,412
FV,286,367,322,375,391,433,368,497,330,353,311,322,349,328,403,391,384,396,484,359
FW,391,415,351,339,467,389,384,359,424,342,309,445,377,403,358,389,412,446,406,409
FY,306,352,331,323,397,293,306,393,338,472,364,338,369,341,382,453,509,372,396,411
Fb,375,372,364,331,461,340,289,390,411,364,331,393,425,345,389,299,391,362,300,248
Fj,325,390,340,411,360,308,290,266,326,403,294,311,400,256,364,366,476,374,293,381
Fk,278,393,387,320,443,362,399,450,336,345,415,326,408,411,315,325,402,304,392,303
Fm,392,368,346,345,368,316,433,323,394,384,333,339,296,388,259,353,397,322,336,460
Fn,271,466,334,394,367,416,428,377,438,363,375,421,363,314,351,386,408,369,350,415
GO,472,423,431,395,448,515,383,354,359,306,361,354,431,341,281,429,391,372,388,391
GT,343,395,340,214,378,303,401,419,343,310,410,349,397,324,366,411,399,387,401,356
Gl,331,448,393,405,417,339,523,361,260,343,356,395,298,411,303,282,309,331,370,399
H9,314,435,397,377,323,368,384,328,321,453,405,297,440,376,402,344,404,336,355,322
He,361,434,356,395,432,316,348,359,346,364,419,423,313,387,323,359,319,341,436,332
IS,382,334,382,394,318,379,391,465,337,321,377,364,392,332,358,366,473,330,275,313
IU,396,267,421,303,418,384,429,359,373,378,366,341,366,421,346,403,463,408,352,386
Id,333,258,432,341,356,289,346,332,315,457,390,348,313,359,388,446,368,326,380,394
Ie,418,362,311,490,406,439,423,410,409,473,330,313,342,346,430,309,331,350,323,385
Ip,334,291,440,359,326,430,429,450,349,311,357,312,353,302,453,384,352,301,420,355
Iv,461,339,400,399,454,337,422,369,425,321,400,362,312,423,293,402,343,382,298,324
JQ,363,429,296,298,393,434,352,369,436,410,392,366,409,380,253,411,424,365,375,312
JU,350,300,374,366,334,352,471,391,409,417,402,300,345,368,484,373,361,406,388,399
JW,432,409,370,365,408,479,301,361,431,352,349,330,296,369,525,384,310,319,371,340
Jj,338,319,312,434,479,380,380,375,364,289,404,411,339,392,357,425,308,317,427,405
Jw,381,368,331,382,386,325,391,319,442,455,370,440,467,370,299,360,343,237,335,333
K1,442,349,485,393,352,421,370,450,380,325,364,390,400,342,333,375,296,355,374,321
K2,395,386,338,268,276,420,385,338,338,447,338,366,354,299,488,318,386,360,321,305
K5,402,406,360,387,330,481,289,320,350,306,408,236,325,299,401,419,288,366,356,402
KN,298,334,398,273,406,321,484,347,288,423,424,437,378,367,422,305,344,332,408,360
Kn,407,305,390,452,314,324,307,368,370,318,334,362,335,325,254,437,300,382,333,320
Ku,307,331,392,387,328,313,394,370,361,472,408,395,361,319,391,425,388,474,343,341
LM,413,344,420,402,358,310,420,399,427,327,316,383,297,445,287,391,340,360,333,330
LT,357,318,380,433,422,346,374,369,382,377,343,364,328,332,321,374,309,351,409,376
MQ,374,473,449,328,249,297,368,453,395,396,376,367,362,435,313,390,344,365,363,324
MT,374,448,384,415,335,358,376,400,374,397,334,411,389,375,341,379,352,396,361,382
MY,246,341,385,388,398,361,305,367,401,307,382,281,320,344,425,322,304,284,416,349
MZ,374,367,386,327,407,402,383,350,474,411,392,418,379,354,360,329,462,364,315,314
Mm,331,321,343,293,328,373,284,314,350,435,424,335,361,344,426,427,388,428,354,383
Mn,357,324,400,327,343,376,370,352,273,318,356,345,233,313,421,400,286,342,399,426
Mq,458,381,426,377,447,351,441,402,468,371,375,385,315,299,312,426,391,344,353,402
My,331,431,360,415,366,391,318,449,376,348,379,305,414,375,324,365,453,334,361,281
N4,290,379,404,420,353,385,355,364,426,407,386,458,359,407,395,350,369,373,370,338
NP,453,392,238,372,368,334,440,401,344,403,431,356,349,363,363,283,460,385,276,378
NS,474,238,249,329,272,325,363,408,448,384,329,381,448,438,451,431,303,408,310,376
NV,341,441,417,323,359,373,340,370,328,381,464,342,312,339,349,372,413,319,334,291
NY,399,301,403,348,363,310,438,385,416,406,404,308,369,325,323,347,292,365,394,372
Ne,399,414,383,451,317,367,465,302,434,277,341,341,359,370,421,376,312,354,416,398
Nf,382,316,418,332,348,357,434,458,391,415,402,331,342,326,269,389,291,349,373,329
Nv,296,387,402,364,384,342,420,451,356,317,325,422,332,364,333,393,391,444,378,280
Nx,457,372,403,340,296,344,404,443,391,392,327,375,402,304,255,337,489,357,335,279
OU,331,373,396,488,362,291,418,401,376,354,459,347,436,375,336,395,379,351,307,382
OW,307,379,286,457,384,365,400,353,359,368,293,330,387,343,399,384,377,392,331,331
Oa,367,338,415,490,388,360,528,407,347,278,352,364,405,288,336,401,331,361,347,429
Og,363,393,299,477,398,307,364,358,352,385,470,426,437,365,332,316,363,280,386,360
Oo,413,431,392,351,421,352,421,362,331,377,393,401,351,401,372,347,390,410,301,359
Oq,273,440,390,252,353,387,329,361,310,437,318,356,349,302,438,446,356,385,353,394
Ov,397,319,373,387,351,320,339,335,342,374,391,444,417,399,359,375,366,414,362,434
Ox,384,393,358,341,362,480,423,309,298,314,370,343,301,302,428,421,437,307,353,312
Pd,389,425,382,332,374,397,357,352,410,347,344,364,331,361,352,428,330,406,400,437
Pf,341,370,398,383,435,411,411,335,368,361,448,383,434,367,501,414,346,355,446,375
Pg,296,361,420,368,364,297,312,327,370,345,386,362,416,385,358,398,316,350,317,479
Pn,296,351,452,455,397,416,348,400,287,429,373,435,298,433,310,348,420,402,321,401
QY,299,384,309,296,372,426,407,318,379,432,403,378,344,385,402,419,317,372,316,422
Qe,390,389,418,371,401,479,332,363,345,359,358,322,299,345,392,408,408,303,424,340
Qh,350,346,394,356,379,382,396,348,406,309,373,337,367,330,340,410,424,361,348,304
Qv,426,323,363,358,378,397,331,409,399,349,377,318,328,373,414,331,360,304,364,402
Qy,389,371,427,328,464,420,396,298,319,401,376,352,459,335,341,402,323,403,358,387
Rc,356,413,331,329,443,340,396,450,366,364,285,337,450,328,350,340,394,410,428,444
Rk,370,460,319,385,411,351,338,419,432,442,335,360,415,433,497,266,306,387,407,415
Rr,319,384,394,418,359,367,343,333,394,405,415,414,360,349,372,430,386,315,323,370
Rs,390,357,341,467,375,354,311,380,302,311,373,351,370,408,387,419,252,366,224,507
Rx,308,448,363,297,399,347,388,461,373,392,430,326,338,471,300,359,382,356,439,361
S8,311,331,326,312,346,312,431,356,416,392,435,322,403,326,368,262,367,358,291,352
T3,346,256,361,443,314,398,347,397,392,358,319,366,370,430,354,398,360,324,380,349
TY,296,234,379,412,408,358,404,425,343,366,366,297,342,402,409,302,332,357,385,391
U1,370,324,305,450,324,282,276,348,413,468,373,333,357,391,333,325,320,305,319,408
Ue,366,470,370,419,378,457,330,361,316,328,350,478,365,307,358,407,320,338,355,426
Uh,385,383,363,426,374,338,378,345,303,418,379,344,381,390,283,281,428,228,438,380
Uq,490,385,381,310,395,301,434,407,368,321,478,423,301,347,342,375,402,366,378,336
Uv,290,409,501,378,402,491,287,469,359,329,349,351,327,402,295,366,409,355,393,273
Ux,447,365,355,324,334,346,374,352,375,395,379,419,390,352,440,378,385,341,378,413
Uz,374,296,360,428,350,338,360,416,415,371,469,430,306,313,289,424,467,368,361,420
VZ,503,402,398,337,432,294,320,423,324,342,330,339,342,320,299,339,411,392,264,286
Vd,316,349,368,427,416,363,386,372,334,431,314,391,302,481,380,357,308,373,454,389
Vv,324,359,395,362,365,277,418,349,397,442,451,482,285,337,410,373,364,298,295,406
We,315,337,380,413,357,374,347,299,374,388,391,417,322,344,318,327,355,349,396,345
Wl,346,378,308,444,385,364,334,308,337,408,348,413,279,317,363,357,347,333,324,313
X2,327,403,460,381,503,482,396,395,508,351,409,426,403,385,316,318,293,417,383,365
X5,404,327,304,380,392,298,433,271,368,443,350,359,372,321,346,343,426,417,454,408
Xd,362,301,369,422,320,399,300,390,268,426,457,346,353,353,324,460,469,377,478,319
Xj,388,363,434,357,328,350,315,384,415,402,381,378,351,441,422,431,345,349,374,429
Xm,387,418,354,335,379,342,329,394,306,320,424,402,454,354,422,433,393,410,317,324
Xr,308,419,247,263,369,418,267,387,409,424,348,331,386,386,294,430,389,417,288,277
Xt,450,321,354,409,286,452,467,318,347,465,302,365,413,333,490,414,395,382,243,459
Xx,347,438,404,424,389,321,394,352,284,434,281,334,436,292,369,359,343,478,386,410
Yj,392,403,243,328,350,352,314,397,379,380,327,363,381,363,207,309,417,353,437,479
Yp,392,359,358,397,452,347,377,377,328,470,361,437,309,479,423,412,301,335,319,369
Z3,397,337,409,317,249,389,418,402,436,397,451,386,368,383,343,366,368,383,333,364
Z7,466,345,383,359,370,394,291,426,344,317,323,345,381,370,341,342,454,343,272,395
Zk,380,391,340,382,316,407,323,364,346,417,353,389,362,390,345,353,363,353,399,359
Zt,358,386,329,363,403,432,342,318,265,396,293,339,453,375,307,405,305,345,360,437
Zv,388,265,391,365,388,400,286,358,428,417,329,355,423,293,292,301,392,361,418,390
Zz,364,422,362,368,425,375,348,327,407,422,367,448,345,289,326,411,366,291,303,441
a2,462,423,370,342,338,330,396,384,297,379,373,485,426,360,373,345,383,379,374,406
a4,295,367,340,355,394,369,334,341,324,363,348,381,376,374,475,328,333,353,437,405
a5,388,321,376,413,353,331,322,380,346,365,369,390,284,368,407,339,408,424,310,315
ab,442,337,366,431,448,339,363,377,349,411,378,270,387,342,370,346,459,329,366,334
ah,364,345,454,271,385,356,409,342,316,277,409,318,331,396,361,463,323,384,311,344
al,292,420,505,346,443,382,433,300,419,415,403,369,342,252,391,423,391,432,406,383
av,439,410,261,326,364,465,355,343,322,416,409,444,458,391,368,338,401,363,343,400
b3,387,358,295,377,311,379,402,402,426,432,295,450,345,322,344,338,261,388,425,375
bw,354,386,413,395,344,357,393,332,278,347,343,373,410,347,299,425,288,434,399,411
c5,354,354,330,424,434,368,380,388,339,418,447,366,418,410,368,363,322,319,439,380
c8,358,449,407,364,355,324,352,298,276,321,289,301,309,395,309,333,372,334,430,316
ch,377,406,320,377,319,401,369,340,368,329,316,354,468,391,395,383,355,387,416,371
d3,382,364,395,366,333,362,302,335,497,308,348,356,371,310,325,308,391,394,385,383
di,365,386,361,324,349,377,388,357,315,263,407,317,388,396,334,401,326,267,387,346
dl,438,337,449,359,301,385,300,367,336,332,345,355,326,442,305,339,382,347,407,423
du,328,432,385,391,329,356,372,361,297,317,358,378,363,453,387,347,325,444,229,342
e5,345,365,258,372,362,365,426,387,415,508,339,400,396,350,376,496,299,395,324,332
eo,342,340,316,337,368,419,354,405,336,368,390,307,340,483,372,384,378,465,370,372
er,393,414,396,418,393,410,360,360,357,418,382,399,348,503,408,432,438,475,336,362
fh,376,347,416,388,335,276,388,347,311,345,463,454,309,311,334,363,392,328,254,356
fi,374,319,328,336,538,383,336,294,403,332,330,373,348,311,454,351,383,273,361,370
fj,406,394,357,351,368,375,277,443,336,296,324,312,408,368,398,278,364,443,349,397
g7,277,361,367,375,304,426,365,340,321,366,462,400,433,273,371,384,498,488,340,360
gn,287,388,321,390,388,327,366,382,363,393,426,326,321,387,415,369,395,375,403,450
gt,331,426,339,450,380,332,420,422,337,391,395,392,334,272,452,397,370,365,436,418
ik,328,344,306,283,290,354,351,361,415,475,355,406,385,366,327,408,354,448,338,307
iv,303,300,308,351,512,349,338,321,374,344,307,478,348,369,388,367,378,323,360,400
jx,374,446,321,371,314,353,394,387,268,433,349,375,360,391,408,432,432,377,408,347
kp,369,438,328,441,432,283,312,339,437,304,368,498,400,331,453,444,331,351,351,463
kx,367,408,352,301,272,376,421,298,386,314,382,304,456,414,411,369,314,356,441,320
l1,367,372,341,237,386,444,311,382,371,244,339,404,403,379,328,307,344,332,429,448
m9,387,389,366,319,447,393,343,366,373,393,396,316,341,335,358,274,426,375,391,411
mp,381,350,280,408,435,458,389,341,455,362,326,398,297,385,279,418,452,317,361,353
mt,364,459,306,436,322,390,395,456,395,359,402,343,362,427,340,396,352,290,296,408
ns,367,369,416,454,381,412,358,442,489,398,361,346,388,321,383,323,290,400,355,458
nt,396,345,303,353,340,410,281,336,439,419,369,250,368,319,347,350,328,333,325,382
p1,316,419,442,283,362,335,369,276,306,405,402,339,355,214,376,363,351,378,426,348
pu,298,301,389,314,363,385,359,416,407,362,394,394,311,402,394,307,392,408,367,339
py,280,347,372,384,339,383,347,322,386,426,514,310,425,480,506,386,411,441,364,404
q8,354,359,404,408,377,382,311,285,340,408,266,442,411,286,402,392,334,459,316,346
q9,401,345,386,342,292,395,345,460,414,406,311,362,422,424,430,412,332,391,292,404
ru,365,379,338,442,430,361,409,488,368,413,305,390,288,380,439,390,448,388,328,357
s6,397,324,336,283,363,403,457,359,391,368,363,306,349,291,406,410,338,359,449,425
sw,401,276,383,415,380,396,435,357,397,303,338,340,406,392,310,456,375,331,390,291
t3,284,374,355,348,349,312,359,491,352,449,434,381,480,334,324,396,417,406,437,335
tu,364,334,388,457,398,408,352,354,364,333,387,264,291,349,390,450,427,369,346,264
tw,384,427,300,364,385,317,466,428,306,399,455,415,410,379,477,456,449,489,349,403
tx,434,485,373,424,452,267,347,420,445,348,435,413,328,320,416,455,339,389,401,312
uv,411,422,323,358,353,352,354,326,337,355,345,419,469,348,379,400,439,413,359,521
uy,367,450,298,318,305,363,377,360,333,414,391,443,316,338,354,435,341,378,514,392
v1,301,348,385,393,260,387,293,429,284,338,299,456,278,379,235,434,412,323,374,320
v7,379,326,407,276,320,457,416,369,437,386,361,377,402,410,368,320,399,461,397,385
w5,321,338,355,384,365,413,357,418,384,352,404,455,364,344,344,378,361,409,304,485
xz,355,381,339,369,373,302,357,352,362,453,408,428,352,394,369,393,285,356,389,352
y6,385,353,309,368,369,386,392,327,350,313,384,357,354,436,394,421,353,347,324,404
z3,385,328,298,360,399,439,344,378,352,314,456,378,443,277,376,430,419,396,364,362
